,AAPL,ABBV,ABB,ABT,ACN,ADBE,ADI,ADP,AIR,ALV,AMAT,AMD,AMGN,AMT,AMZN,ASML,ASX,AVGO,AXP,AZN,BABA,BAC,BA,BDX,BHP,BKNG,BKR,BLK,BMY,BP,BSX,BTI,BUD,BX,CAT,CB,CFR,CI,CMCSA,CNI,COP,COST,CP,CRM,CSCO,CSL,CVS,CVX,C,DEO,DE,DHR,DIS,DTE,ELV,EL,EOG,EQNR,ETN,GE,GILD,GOOG,GS,HCA,HDB,HD,HON,HSBC,IBM,IBN,IDEX,INTC,INTU,ISRG,ITW,JNJ,JPM,KO,LIN,LLY,LMT,LOW,LRCX,MA,MCD,MC,MDLZ,MDT,META,MMC,MO,MRK,MSFT,MS,MUFG,MU,NEE,NFLX,NKE,NOW,NVDA,NVO,NVR,NVS,ORCL,PANW,PBR,PDD,PEP,PFE,PG,PLD,PM,PYPL,QCOM,SAP,SBUX,SCHW,SHEL,SHOP,SLB,SNY,SONY,SO,SYK,TD,TJX,TMO,TMUS,TM,TSLA,TSM,TTE,TXN,T,UL,UNH,UNP,UPS,VRTX,VZ,V,WFC,WMT,XOM,ZTS,ADA,BAT,BCH,BNT,BSV,BTC,DAI,DASH,DOGE,EOS,ETC,ETH,LTC,NEO,OMG,QTUM,REP,TRX,USDT,XLM,XMR,XRP,XTZ,XVG,ZEC,ZRX,CIBR,DIA,DJD,DJP,DVY,FDLO,FDN,FNGU,FTXO,IBB,IDU,IEO,IJH,IJJ,IJK,IJR,IJS,IJT,ITB,ITOT,IUSG,IVE,IWB,IWM,IWV,IYE,IYF,IYJ,IYR,IYT,IYW,IYY,KBWB,OEF,ONEQ,PNQI,QQQ,QTEC,QYLD,ROBT,RPG,RPV,SLYG,SLYV,SLY,SOXX,SPY,SVXY,XTN
L1.PYPL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07793926237031526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05652278268758524,0.0,0.0,0.11028571552647642,0.0,0.0,0.0,0.0,0.0,0.0,0.08339207778813759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11201228956292507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06986794224403545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08779568805843799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08247009035577518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L1.QCOM,0.0,0.0,0.0,0.0,0.0,0.12797233013809473,0.0,0.0,0.0,0.14916339572790902,0.12002252045309712,0.0,0.0,0.0,0.0,0.15276711161446474,0.0,0.0,0.0,0.0,0.207539257358398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07138001669940157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2316944854858038,0.11572085581784926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10516637175896085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16454679684893772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15782228899982662,0.0,0.0,0.0,0.0,0.0,0.11410618177144417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08545783571778369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11046008037584958,0.0,0.0,0.0,0.0,0.0,0.0,0.13837208625867956,0.0,0.10133193301735165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.008106918549189433,0.0,0.0,0.0,0.0,-0.5949950539233565,0.0,0.0,0.08885328308978375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11332277384910053,0.0,0.0,0.0
L1.SAP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24314375164692228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10847047888401859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3246120540330545,0.0,0.0,0.27164337353932066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9079437756852557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L1.SBUX,0.0,0.0,0.0,0.0,0.0,0.11878043561519734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13839646346716125,0.0,0.0,0.0,0.0,0.0,0.05722974637792505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08436006928828865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08147044558528062,0.10130971933161242,0.0,0.0,0.0,0.0,0.07864044627659242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08470547701949509,0.0,0.0,0.0,0.09205199497709304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08604472187359292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1154413295759752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.051038476116823085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06789200419264008,0.0,0.0,0.0,0.0,0.0,0.0,0.09984868610749756,0.0,0.07957038500354548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.357205271528935,0.0,0.0,0.4602115671804109,0.0,0.0,0.2941678648977747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29959403023377407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04870023321108338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L1.SCHW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16080192345991207,0.0,0.0,0.0,0.0,-0.08028481873275094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11079848473225128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05061528642706573,0.0,0.0,-0.053752735251761045,0.0,0.0,0.0,0.048625151765296144,0.0,-0.07674552903351717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09630593337728274,0.0,0.0,0.0,0.0,0.06582877876547585,0.0,-0.08695287218550452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09438315106012782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.17415345056892118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10218640455821759,0.0,0.0,0.0,0.0,-0.2562758502125339,0.12125565820488528,0.0,0.0,0.046681306995851386,0.0,0.0,0.0,0.0,0.0,0.0,-0.2223089732751623,0.0,0.0,0.0,0.07732931243370374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.24925897190808208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L1.SHEL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14083063781216598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.189743536149537,0.0,0.0,0.0,0.18898106601117293,0.16763276117313528,0.0,0.0,0.09559547032086638,0.0,0.0,0.2799376012972653,0.0,0.0,0.0,0.0,0.0,0.0,0.13909551360481606,0.0,0.0,0.28418462446061826,0.0,0.0,0.0,0.0,0.0,0.24417306594446028,0.2842314023260488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1425389367771313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12187027364787438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11939801493354442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2223186207145106,0.40101845540389297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3774045990192847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21502285125273837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3595701608168922,0.01127047294813237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1408813812554109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23716639911807338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2311007277947265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L1.SHOP,0.0,0.03435539599025046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05255385876697335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024495488367999724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.052655709993452704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.041694206520282696,0.07267324214829561,0.06562137025500576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05817127012091856,-0.045555885740531356,0.0,0.0,-0.024635463349607544,0.0,-0.022690524957914068,0.0,0.0,0.0,-0.030335520849061416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04179831961286066,0.0,0.0,0.0,0.0582646343153377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03852161285551703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04890719319975557,0.0,-0.13148571278526774,0.0,-0.14901454529115749,0.0,-0.13593437874472958,-0.09327406373045588,-0.004236783904031239,0.0,-0.1461050939034821,-0.14013384385238625,0.0,-0.14055201382978344,-0.11305223931440977,0.0,0.0,0.0,0.0,0.0,-0.0028393350187980175,-0.13642475872359952,-0.1162566906133459,-0.11085355008331829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05789802539570648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05289064459957211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L1.SLB,0.0,0.0,0.0,0.0,0.0,0.1612486117851415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07067507681107818,0.0,0.0,0.0,0.10117411734826981,0.0,0.0,0.0,0.078182323306559,0.0,0.0,0.0,0.0,0.0,0.0835813723355099,0.0,0.0,0.0,0.0,0.06936800104245301,0.0,0.0,0.05589241231364294,0.0,0.0,0.09595039055244942,0.0,0.0,0.0,0.0,0.10822646348295113,0.08190819254217535,0.0,0.06191374113998108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10285626985856988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08387854265528838,0.0,0.0,0.0,0.0,0.0,0.0,0.07090269132907387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08837243878784874,0.0,0.0,0.0,0.0,0.0,0.05656797092171406,0.0,0.0,0.07920409115200988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1149714987898216,0.1376548620610065,0.0,0.0,0.0,0.0,0.0,0.09815289757648668,0.05953261540651917,0.0,0.0,0.08344112292911962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06785531248762237,0.0,0.06442405845479314,0.0,0.0,0.0,0.09436412003030308,0.0,0.0,0.0,0.0,0.08806062939436331,0.0,0.0,0.10265593282273294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04283000952785587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06009449859229331,0.0,0.0,0.0,0.0,0.0,0.054442201214662346,0.0,0.053317647732700965,0.07368806984251008,0.0,0.0,0.0,0.0,0.0,0.08603947498451377,0.06635543017305318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L1.SNY,0.0,0.0,0.0,0.0,0.0,0.0,-0.10043871941841086,0.0,-0.11741639235161348,-0.10537336561641916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.17696585130935497,-0.08462293307208203,-0.12583154001040447,0.0,0.0,0.0,0.0,-0.11316976125321804,0.0,0.0,-0.06609592741091956,0.0,0.0,-0.1287921331675852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1038021500726398,-0.06095397558454213,0.0,-0.12700401866734917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07896958425822151,-0.1016616911108984,0.0,-0.09493194037151566,0.0,-0.0673164100249761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07330975083266131,0.0,-0.08160874794909263,0.0,-0.08027624871697862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1788428782192217,0.0,0.0,0.0,0.0,-0.09714082540692512,0.0,0.0,0.0,0.0,0.0,-0.12063497837850154,0.0,0.0,-0.1352589936417857,-0.04376089790755093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.15987593450571372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09302330058043633,-0.06595569117692573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07613492085342442,0.0,0.0,0.0,0.0,0.0,-0.05837807489100677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07817497801400225,0.0,0.0,-0.09194695200705315,0.0,-0.10218439899437423,0.0,0.0,0.0,-0.06819890705973772,-0.05599205273713975,-0.0740798526841313,-0.06197707602246355,0.0,-0.06333755688504396,-0.12160996970265849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07244185957955138,-0.0744392215096806,-0.052673123265382475,-0.07857085666719898,0.0,0.0,-0.09164900954944746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.051830061218292284,-0.06855915186139752,0.0,-0.05794137800000754,0.0,0.0,0.0,-0.08814345395357558
L1.SONY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.18754679570656246,0.0,0.0,0.0,0.0,0.08013158174304101,0.0,0.0,-0.0966804738884442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11243724448665386,-0.15534049694261257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12321277724146831,0.09089633537590806,0.0,0.0,0.0,0.0,0.28757225703812406,0.0,0.0,0.0,0.0,0.07030470391813351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09032295513976489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4394134830754768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3078894125655026,0.0,0.0,0.0,0.0,-0.5248836234444072,-0.3359111608995362,-0.010687988015729717,0.0,0.0,-0.2547142120124514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13898041304422362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08830981015939587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L1.SO,0.0,0.0,-0.18948276339396047,0.0,0.0,0.0,-0.18808466255643286,-0.15484029548774736,0.0,-0.2897815074515247,0.0,0.0,-0.16479014918648952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.32329953595235017,0.0,0.0,0.0,0.0,0.0,-0.13642151308784561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.26884171381333866,0.0,0.0,0.0,-0.19254755302398885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2881989777897933,0.0,0.0,0.0,-0.20800375195344986,0.0,0.0,0.0,0.0,0.0,-0.504697916267639,0.0,-0.23887604572435325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.18826772141789277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.20133651959186735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.25551768160921917,0.0,0.0,0.0,-0.15505580494589624,0.0,0.0,0.0,0.0,-0.24856547686901356,0.0,-0.24872749668849203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2649796397861834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.17258736874481873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1975763355925268,0.1210821109334479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.29027204090801567,0.0,-0.20221317072435838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L1.SYK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09673658455553516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0765010865535955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11534023734106524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10150634901640315,0.0,0.0,0.0,0.0,0.0,0.0,-0.08198779533065391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2667217276866698,0.0,0.22376947282232348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3007531504053728,0.0,0.0,0.0,-0.10057686088061235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08459695519704953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
