,AAPL,ABBV,ABB,ABT,ACN,ADBE,ADI,ADP,AIR,ALV,AMAT,AMD,AMGN,AMT,AMZN,ASML,ASX,AVGO,AXP,AZN,BABA,BAC,BA,BDX,BHP,BKNG,BKR,BLK,BMY,BP,BSX,BTI,BUD,BX,CAT,CB,CFR,CI,CMCSA,CNI,COP,COST,CP,CRM,CSCO,CSL,CVS,CVX,C,DEO,DE,DHR,DIS,DTE,ELV,EL,EOG,EQNR,ETN,GE,GILD,GOOG,GS,HCA,HDB,HD,HON,HSBC,IBM,IBN,IDEX,INTC,INTU,ISRG,ITW,JNJ,JPM,KO,LIN,LLY,LMT,LOW,LRCX,MA,MCD,MC,MDLZ,MDT,META,MMC,MO,MRK,MSFT,MS,MUFG,MU,NEE,NFLX,NKE,NOW,NVDA,NVO,NVR,NVS,ORCL,PANW,PBR,PDD,PEP,PFE,PG,PLD,PM,PYPL,QCOM,SAP,SBUX,SCHW,SHEL,SHOP,SLB,SNY,SONY,SO,SYK,TD,TJX,TMO,TMUS,TM,TSLA,TSM,TTE,TXN,T,UL,UNH,UNP,UPS,VRTX,VZ,V,WFC,WMT,XOM,ZTS,ADA,BAT,BCH,BNT,BSV,BTC,DAI,DASH,DOGE,EOS,ETC,ETH,LTC,NEO,OMG,QTUM,REP,TRX,USDT,XLM,XMR,XRP,XTZ,XVG,ZEC,ZRX,CIBR,DIA,DJD,DJP,DVY,FDLO,FDN,FNGU,FTXO,IBB,IDU,IEO,IJH,IJJ,IJK,IJR,IJS,IJT,ITB,ITOT,IUSG,IVE,IWB,IWM,IWV,IYE,IYF,IYJ,IYR,IYT,IYW,IYY,KBWB,OEF,ONEQ,PNQI,QQQ,QTEC,QYLD,ROBT,RPG,RPV,SLYG,SLYV,SLY,SOXX,SPY,SVXY,XTN
L1.SHOP,0.03902299948264512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04111247842247957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04136852674477942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.047103496447284086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03682850718380254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.032012953867967694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03141477273728022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03180507441015636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L1.SLB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0827920861467921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06991214518527439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09821760933721085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12440739202432352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1515260763126726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L1.SNY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08800746408315192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04606796393360755,0.0,0.0,0.0,0.0,-0.060492025819153535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0644079426842539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L1.SONY,0.0,0.0,0.0,0.0,0.0,0.10727052593223627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09488505704409064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07170920931927877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12302448617318512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1131553198577704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05453663139417177,-0.08350568332262838,0.0,0.0,0.0,0.16367485688850933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08806008271566183,0.0,0.0,-0.058846623581674716,0.13922694758371407,0.12748223967394923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08241638017236501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08451328566240578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L1.SO,0.0,0.0,0.0,0.0,0.1556818297311822,0.0,0.17201795252232793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2027663747195962,0.0,0.21468840053803936,0.0,0.0,0.1913802798647939,0.0,0.0,0.0,0.0,0.0,0.0,-0.10624736606513643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3036517958014338,0.0,0.0,0.12282476707610386,0.0,0.20318314812859228,0.0,0.0,0.0,0.0,0.16243642367895908,0.0,0.2801820547865838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14283884558256035,0.0,0.0,0.0,0.0,0.0,0.255406019163286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24569807751618705,0.0,0.0,0.16898871215716177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23824388555599732,0.0,0.17215502041011585,0.0,0.0,0.0,0.0,0.0,0.0,0.11052706141937338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2033475011158374,0.0,0.0,0.0,0.18239471789998987,0.0,0.0,0.0,0.12129314326506122,0.0,0.10756867880679125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08902937544606607,0.0,0.0,0.0,0.0,0.0,0.17078320833105587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10826390084799788,0.0,0.0,0.0,0.0,0.0,0.21716322297318374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10518971421284914,0.0,0.0,0.0,0.17734799306709828,0.0,0.14239143181616803,0.0
L1.SYK,0.0,0.0,0.0,0.0,0.0,-0.10521941641227317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0899790394688832,-0.1544042346581041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10943695148892935,0.0,0.0,0.0,0.1000224414272436,0.0,0.0,0.0,0.0,0.0,0.0,0.10916291667106082,0.0,0.0,0.0,-0.12906539504354408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05631106983905044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1832535271178807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07355731499871954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.14241378241086075,0.0,0.0,0.0,0.05929276853969576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.27156767516032243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L1.TD,0.0,0.0,0.19319114425164818,0.09773508753117864,0.0,0.0,0.0,0.1314910010091206,0.0,0.0,0.18044570037797894,0.0,0.09726728063029699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1655306440073356,0.0,0.0,0.1374943791403899,0.0,0.16797327356142777,0.11186440207508072,0.24098060529831292,0.0,0.18141917861699444,0.12160740474194545,0.0,0.0,0.0,0.24531574413558282,0.0,0.16617055947495823,0.12422248960248085,0.0,0.20670958444983478,0.0,0.12554369478102775,0.0,0.21231167719335872,0.11538179198761152,0.15879138317484315,0.0,0.0,0.16258169905912012,0.0,0.0,0.0,0.0,0.13355521397800593,0.0,0.0,0.11135357051203808,0.12640621875497884,0.0,0.0955745663463721,0.0,0.0,0.0,0.0,0.0,0.11203818537847872,0.0,0.0,0.11785360677657236,0.12478044121217839,0.1917954748827995,0.0,0.0,0.0,0.0,0.0659875586544611,0.0,0.08930528374632118,0.0,0.0,0.0,0.0,0.0,0.0,0.17014803381735,0.0,0.2075496672859877,0.1543246739791802,0.0,0.0,0.0,0.0,0.10942507768682735,0.0,0.0832875906884119,0.0,0.0,0.0,0.4032340300199188,0.0,0.10593527225302019,0.0,0.0,0.12397059104706508,0.0,0.0,0.12751864590956047,0.0,0.0,0.15546555337863543,0.0,0.0,0.0,0.0,0.1218861744366191,0.0,0.1261870380219403,0.0,0.0,0.0,0.14122499435096256,0.0,0.0,0.0,0.0,0.11540151232427559,0.0,0.13649404675209084,0.19694307111560214,0.0,0.10842485069994487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3383543154752524,-0.5122845106967399,0.0,0.0,0.0,0.0,-0.45296953673075174,-0.34494510820837326,-0.3026441895167816,0.0,0.0,0.0,-0.6916086256124054,-0.3721356382540421,0.0,0.0,-0.014095226736200183,0.0,0.0,0.0,0.0,-0.4243466411445288,-0.4515261700306019,-0.40317160197378743,0.0,0.10032115764230781,0.0920023035379706,0.0,0.10766333319180732,0.07323415772736229,0.0,0.0,0.20778748202103403,0.09606547205314003,0.12664765918055942,0.14091596892409872,0.09762381910482179,0.09907042169585714,0.1006021842532936,0.10468265015905699,0.11392635326165654,0.10469590953628909,0.0,0.0852838786419799,0.0,0.09172358260369975,0.0830161444079088,0.12351363924947888,0.09716428798943595,0.0,0.09567532510246225,0.09310234975584784,0.10328200201669291,0.0,0.0,0.0,0.15088791964128126,0.0,0.0,0.0,0.0,0.0,0.06768361074737753,0.1250477006227986,0.11125252261303384,0.12585164471007798,0.0,0.11272739389429774,0.09449259321888626,0.0,0.08256664837465214,0.11070837104384905,0.0
L1.TJX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16981841316292845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0948920782339568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12590132816957697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0905419821178078,0.0,-0.12847609435831475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.17249399545073527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07824079048874495,0.0,0.0,0.0,0.0,0.0,-0.10433359282673316,0.0,0.0,0.0,0.0,-0.10480249210265313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.22881560284342153,-0.41828750831965694,0.0,0.0,0.0,-0.28362378332610416,0.0,0.0,-0.3512671140504397,-0.2864260070464399,0.0,0.0,0.0,0.0,0.0,-0.2126281623018433,0.0,0.0,0.0,0.0,-0.27739432115993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L1.TMO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09759413884993648,-0.20470220878893464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12884945867364664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09891703047943526,-0.07765389644729598,-0.1617008860965698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1860675257126608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9847713733026812,0.0,0.0,0.0,0.0,0.05327039281446068,0.0,0.0,0.0,0.0,0.0,0.0,-0.16298042836139226,0.0,0.0,0.0,0.0,0.0,-0.22732432308132183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08263806302404005,0.0,0.0,0.0,0.0,-0.15273630136762817,0.0,0.0,-0.2467695089641963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.25642582755522036,0.0,0.0,-0.1042575187651375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16595413882788257,0.0,0.0,-0.12238409807799527,0.0,-0.08182970654616838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10476476905327295,0.0,0.0,0.0,0.0,0.0,0.0,-0.17648662266934015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11456490331426858
L1.TMUS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11638373804469727,0.0,0.0,0.0,0.0,0.0,-0.14775427970776,0.0,0.0,-0.1422074841217436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1780174156849288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12847083193415285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.14025541843004086,0.0,0.0,0.0,0.0,0.0,0.0,-0.11408181746817625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13935598026973836,0.0,0.0,-0.1575505867747721,0.0,0.0,0.0,0.0,-0.2707091045350811,0.0,0.0,0.0,0.0,0.0,0.0,-0.3254493853184619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09325303823504816,0.0,0.0,0.0,-0.3045393549014342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.23223665028979326,-0.16407027318202472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2296320442354352,0.27526603923576975,0.0,0.33639799620384125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3982950364324456,0.2984745549132117,0.0,0.0,0.007171990397829025,0.0,0.0,0.0,0.0,0.4525971133250128,0.0,0.0,0.0,0.0,-0.05320138140939027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06503666128192262,0.0,0.0,0.0,0.0,0.0,-0.09329951484898512,0.0,0.0,-0.0666583432101929,-0.08073441877974653,0.0,0.0,-0.10891632671680201,0.0,-0.1251356601171971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09339213335882893
L1.TM,0.18135785231531343,0.0,0.0,0.0,0.0,0.18573880595692124,0.0,0.1426999738665846,0.0,0.0,0.0,0.0,0.0,0.0,0.21716957723542193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.15895628231862963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19825840505080594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18015129845880892,0.0,0.0,0.0,-0.20732683310541758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13504749157534343,0.0,0.0,0.0,0.0,0.10902011688599121,0.8002062198644897,0.19150228310918221,0.177726097594117,0.19499849342137726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09089273288340549,0.0,0.0,0.0,0.0,0.0,0.1843059876331193,0.0,0.3493514152819412,0.0,0.21506371023743814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1275985393854448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.18164013864526835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2674696992764449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10695960170928402,0.0,0.0,0.15953797509968853,0.0,0.0,0.0,0.0,-0.14431876854872944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12687366934922217,0.0,0.0,0.0,0.0,0.0,0.11237958204566043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L1.TSLA,0.0,0.0,0.0,0.0,0.0,-0.08247700197700752,0.0,-0.07775450303219285,0.0,0.0,-0.0994400499721399,-0.13015618831984102,0.0,0.0,0.0,0.0,-0.1031703435582442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09171853561065361,0.0,0.0,0.0,-0.13675305120742157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07701135367905655,0.0,-0.14798416692350683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11282394859459206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09630702590846141,-0.1233976786151294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07089833482406993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09589758597953846,0.0,0.0,-0.09471804611812877,0.0,0.0,0.0,-0.15132016821707597,0.0,0.0,0.0,-0.045177099865501565,0.0,0.0,0.13480220017889777,-0.18604211119353206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0962511738070233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05817330812224935,0.0,0.0,-0.10451910415900927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.011301748134467837,0.18344241726461208,0.0,0.1628103267653842,0.0,0.0,0.0,0.0,0.28144003445692395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15751648156799486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07107124510158426,0.0,0.0,0.0,0.0,-0.06761570170596323,0.0,-0.0822187173316528,0.0,-0.06218534470181465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
